"","X","COSMIC_ID","DRUG_ID","IC50_Normal","cc_predict...2.","cc_real...2."
"11651",17,"X1330984",308,-1.37281989181908,-0.806564888133563,-1.37281989181908
"11652",18,"X1330987",308,-1.41592882253494,-0.832974190501889,-1.41592882253494
"11653",19,"X1331045",308,-0.960946342988752,-0.8143620999584,-0.960946342988752
"11654",20,"X1479993",308,-1.15533818977044,-0.702988554535456,-1.15533818977044
"11655",21,"X1503368",308,-0.810015460350044,-0.657411390845778,-0.810015460350044
"11656",22,"X684681",308,-0.734166826022867,-0.682239770720419,-0.734166826022867
"11657",23,"X687457",308,-0.470077311913138,-0.649977832210028,-0.470077311913138
"11658",24,"X687514",308,-1.01196161917384,-0.668498221835229,-1.01196161917384
"11659",25,"X687802",308,-0.181139179484841,-0.678918791662759,-0.181139179484841
"11660",26,"X687980",308,-0.375075788967902,-0.774568291024638,-0.375075788967902
"11661",27,"X687995",308,-1.20478896162506,-0.716534362862218,-1.20478896162506
"11662",28,"X687997",308,-0.534499547316584,-0.807846540254162,-0.534499547316584
"11663",29,"X688031",308,-0.50233874755271,-0.788182275991778,-0.50233874755271
"11664",30,"X713885",308,0.126682937299146,-0.752284981566474,0.126682937299146
"11665",31,"X717431",308,-0.862608339491669,-0.763370281094825,-0.862608339491669
"11666",32,"X724872",308,-0.7135827434635,-0.755329356930551,-0.7135827434635
"11667",33,"X753534",308,-0.473164763381623,-0.720360378743179,-0.473164763381623
"11668",34,"X753535",308,-0.959715057359344,-0.657333399871193,-0.959715057359344
"11669",35,"X753545",308,-0.809334232031094,-0.730257089078315,-0.809334232031094
"11670",36,"X753555",308,-0.399594369944229,-0.659133378519561,-0.399594369944229
"11671",37,"X753562",308,-0.551399331844035,-0.675152495680426,-0.551399331844035
"11672",38,"X753574",308,-0.573240243277366,-0.652638980950333,-0.573240243277366
"11673",39,"X753578",308,-0.218135238218388,-0.703704554796359,-0.218135238218388
"11674",40,"X753608",308,-1.07989602299144,-0.636909938572591,-1.07989602299144
"11675",41,"X753610",308,-1.48076003805799,-0.757477744192169,-1.48076003805799
"11676",42,"X905935",308,-0.595294675247816,-0.663067228548764,-0.595294675247816
"11677",43,"X905937",308,-0.764909681964768,-0.647691858306049,-0.764909681964768
"11678",44,"X905955",308,0.440287844383702,-0.732771441349697,0.440287844383702
"11679",45,"X905959",308,-0.833155256669131,-0.686408712973737,-0.833155256669131
"11680",46,"X905965",308,-1.40012890137126,-0.774278767221657,-1.40012890137126
"11681",47,"X906823",308,-1.18003778304353,-0.744651550394928,-1.18003778304353
"11682",48,"X906834",308,-0.194075896180188,-0.779825750814179,-0.194075896180188
"11683",49,"X906853",308,-0.70632228034512,-0.641443454665409,-0.70632228034512
"11684",50,"X906855",308,-1.34675875086776,-0.789386876058955,-1.34675875086776
"11685",51,"X907045",308,1.12765444554244,-0.691844199790579,1.12765444554244
"11686",52,"X907053",308,-0.409932492892431,-0.8087051333821,-0.409932492892431
"11687",53,"X907056",308,-0.790058478670095,-0.817792418117832,-0.790058478670095
"11688",54,"X907060",308,-0.229682495522874,-0.709993700308268,-0.229682495522874
"11689",55,"X907061",308,-0.610095634960396,-0.655778043282294,-0.610095634960396
"11690",56,"X907062",308,-0.421027576018459,-0.649349290248277,-0.421027576018459
"11691",57,"X907069",308,-0.887392569472378,-0.644468460401181,-0.887392569472378
"11692",58,"X907071",308,-0.292118133070347,-0.731252143482672,-0.292118133070347
"11693",59,"X907073",308,-1.56603303591846,-0.740843332744225,-1.56603303591846
"11694",60,"X907277",308,-0.933478361564202,-0.812367806113193,-0.933478361564202
"11695",61,"X907278",308,-1.30413811993459,-0.817403742206342,-1.30413811993459
"11696",62,"X907282",308,-0.659658267973071,-0.744114134240972,-0.659658267973071
"11697",63,"X907286",308,-1.03080546520093,-0.652698399467471,-1.03080546520093
"11698",64,"X908129",308,-1.13174373256617,-0.711062363106538,-1.13174373256617
"11699",65,"X908139",308,-0.729984033819184,-0.659538896546107,-0.729984033819184
"11700",66,"X908148",308,-2.34770003804968,-0.787937961166373,-2.34770003804968
"11701",67,"X908151",308,-0.252430792568586,-0.689436113678364,-0.252430792568586
"11702",68,"X908448",308,-2.6398145226356,-0.819059377528956,-2.6398145226356
"11703",69,"X909248",308,-0.406008695073798,-0.692941759135602,-0.406008695073798
"11704",70,"X909249",308,-0.856673080444778,-0.780938692806217,-0.856673080444778
"11705",71,"X909702",308,-1.10005078838245,-0.814467845612036,-1.10005078838245
"11706",72,"X909724",308,-0.764844421616825,-0.732824745827504,-0.764844421616825
"11707",73,"X909748",308,0.359612918749883,-0.680095362780619,0.359612918749883
"11708",74,"X909751",308,-0.896912307261201,-0.669785179892395,-0.896912307261201
"11709",75,"X909754",308,1.2796752373281,-0.718392649665659,1.2796752373281
"11710",76,"X909755",308,-0.763852528620352,-0.654256141317493,-0.763852528620352
"11711",77,"X909781",308,-0.741850590918005,-0.704782925340665,-0.741850590918005
"11712",78,"X909905",308,-1.16580970439689,-0.734065135982231,-1.16580970439689
"11713",79,"X909974",308,-0.0863620772027834,-0.705473801580974,-0.0863620772027834
"11714",80,"X910544",308,-0.702390309279422,-0.820496931738853,-0.702390309279422
"11715",81,"X910549",308,-1.23630546787,-0.638228711470263,-1.23630546787
"11716",82,"X910566",308,-0.772770368838178,-0.807829569067003,-0.772770368838178
"11717",83,"X910926",308,-0.783711616083428,-0.646849873456626,-0.783711616083428
"11718",84,"X910934",308,-0.338865858410521,-0.781738233319376,-0.338865858410521
"11719",85,"X924105",308,-0.917196643743893,-0.648092168938441,-0.917196643743893
"11720",86,"X924188",308,-0.580463948953704,-0.738810635247908,-0.580463948953704
"11721",87,"X925343",308,-0.492229863492899,-0.712198380312456,-0.492229863492899
"11722",88,"X946355",308,-0.430288068165089,-0.666249138310922,-0.430288068165089
"11723",89,"X946356",308,-0.677427860390189,-0.648932919033587,-0.677427860390189
"11724",90,"X949153",308,-1.15885628859216,-0.820778520966704,-1.15885628859216
"11725",91,"X949164",308,-1.09013258632445,-0.779759490303193,-1.09013258632445
"11726",1,"X1240130",309,1.04351146559786,0.785597032400788,1.04351146559786
"11727",2,"X1240138",309,0.446676703862834,0.964544771614465,0.446676703862834
"11728",3,"X1240179",309,1.00643564011132,0.97530042439295,1.00643564011132
"11729",4,"X1240181",309,0.201693078505586,0.733241740985472,0.201693078505586
"11730",5,"X1240207",309,1.21501263382281,1.03669173979997,1.21501263382281
"11731",6,"X1240218",309,1.1232635791697,1.00836139078238,1.1232635791697
"11732",7,"X1247871",309,0.491136991562797,0.662582081726553,0.491136991562797
"11733",8,"X1290455",309,0.74121279370838,0.701338754953859,0.74121279370838
"11734",9,"X1290905",309,1.32915995476173,0.892200491368136,1.32915995476173
"11735",10,"X1298218",309,1.37222208513974,0.976650372533459,1.37222208513974
"11736",11,"X1298219",309,0.812476790676139,0.987944146954378,0.812476790676139
"11737",12,"X1298351",309,0.121728109489056,0.972268065484337,0.121728109489056
"11738",13,"X1298356",309,1.56401664618941,1.02344588484642,1.56401664618941
"11739",14,"X1298362",309,1.14561803803364,1.01275647795281,1.14561803803364
"11740",15,"X1299050",309,1.42433183743986,0.988494913449421,1.42433183743986
"11741",16,"X1299051",309,1.18253789195369,0.998330439567287,1.18253789195369
"11742",17,"X1299075",309,1.3675037198609,0.837492111827152,1.3675037198609
"11743",18,"X1299078",309,0.243801034018236,0.953436229868473,0.243801034018236
"11744",19,"X1327771",309,0.60035053856223,0.777439716153511,0.60035053856223
"11745",20,"X1327775",309,0.0801631760868586,0.704296797380422,0.0801631760868586
"11746",21,"X1331031",309,0.231240323637431,0.638814096807279,0.231240323637431
"11747",22,"X1331037",309,0.142513238407383,0.592402271963787,0.142513238407383
"11748",23,"X1479987",309,1.35817082501254,0.98435473371921,1.35817082501254
"11749",24,"X1479988",309,0.306103390736207,0.946068413942402,0.306103390736207
"11750",25,"X1503369",309,0.467950454025191,1.0121979830704,0.467950454025191
"11751",26,"X684052",309,1.09513885960773,0.817086192192432,1.09513885960773
"11752",27,"X687457",309,1.32058797369624,0.993434649669299,1.32058797369624
"11753",28,"X687562",309,0.618425907227455,0.940879588081376,0.618425907227455
"11754",29,"X687592",309,0.53293638482902,0.947154451695498,0.53293638482902
"11755",30,"X687780",309,0.50720569505523,0.973936642030473,0.50720569505523
"11756",31,"X688031",309,0.650767560404896,0.751868814544367,0.650767560404896
"11757",32,"X688121",309,1.21375572735473,0.918387701914091,1.21375572735473
"11758",33,"X722045",309,0.798065153906681,0.952290317395045,0.798065153906681
"11759",34,"X722046",309,1.00747686449186,0.985868131549226,1.00747686449186
"11760",35,"X724839",309,1.18385511122097,0.95047481935247,1.18385511122097
"11761",36,"X749714",309,1.41283947982112,1.00740265177906,1.41283947982112
"11762",37,"X753534",309,0.936335037614936,0.847097389159215,0.936335037614936
"11763",38,"X753538",309,0.99610066157236,0.979068166038517,0.99610066157236
"11764",39,"X753541",309,1.10609203787232,0.990896010567272,1.10609203787232
"11765",40,"X753551",309,1.09149762261618,0.788946753355632,1.09149762261618
"11766",41,"X753562",309,1.19837471466277,0.976729167687165,1.19837471466277
"11767",42,"X753572",309,1.16991728630393,0.927902455345123,1.16991728630393
"11768",43,"X753585",309,1.23829299373359,0.986792739976442,1.23829299373359
"11769",44,"X753600",309,1.21304919226854,0.955327723633166,1.21304919226854
"11770",45,"X905952",309,0.00181408240167947,0.665637177345634,0.00181408240167947
"11771",46,"X905956",309,1.51540001848998,0.916956658335333,1.51540001848998
"11772",47,"X905961",309,0.632467981689099,0.921717979956462,0.632467981689099
"11773",48,"X905985",309,0.640852015021687,0.935820317156224,0.640852015021687
"11774",49,"X906763",309,-0.840652404016243,0.664970777124368,-0.840652404016243
"11775",50,"X906792",309,1.02986005904404,0.91455980204282,1.02986005904404
"11776",51,"X906795",309,1.57015139971291,0.956558742857643,1.57015139971291
"11777",52,"X906814",309,0.793384344180811,0.891660919740363,0.793384344180811
"11778",53,"X906824",309,0.359887191786204,1.00429184144285,0.359887191786204
"11779",54,"X906826",309,0.401324468084953,0.965772458211651,0.401324468084953
"11780",55,"X906828",309,1.13786199237038,0.976546319506128,1.13786199237038
"11781",56,"X906835",309,0.937728162404118,0.957373262857309,0.937728162404118
"11782",57,"X906836",309,-0.0110933148020505,0.813038489444689,-0.0110933148020505
"11783",58,"X906846",309,0.111091703667542,0.656590531294773,0.111091703667542
"11784",59,"X906852",309,0.554227091153573,1.01034502573936,0.554227091153573
"11785",60,"X906853",309,1.48655545829811,1.00065321524574,1.48655545829811
"11786",61,"X906855",309,0.209580768131954,0.706531721855852,0.209580768131954
"11787",62,"X906856",309,-0.712890574373954,0.655165219949356,-0.712890574373954
"11788",63,"X907051",309,1.2932647939802,0.95466506879975,1.2932647939802
"11789",64,"X907060",309,1.09601281324026,0.946515732064566,1.09601281324026
"11790",65,"X907062",309,1.22100740386302,1.01569196963553,1.22100740386302
"11791",66,"X907176",309,1.22883541252801,0.874451462469076,1.22883541252801
"11792",67,"X908125",309,0.647696618008692,0.910487051817086,0.647696618008692
"11793",68,"X908146",309,0.10089561490431,0.633140362323906,0.10089561490431
"11794",69,"X908457",309,0.686813612185696,1.00254880193375,0.686813612185696
"11795",70,"X908465",309,0.706540146725993,0.983395389547392,0.706540146725993
"11796",71,"X908483",309,1.18984890579227,0.738883907922466,1.18984890579227
"11797",72,"X909698",309,0.768341770127658,0.897792122097134,0.768341770127658
"11798",73,"X909701",309,0.377621508439433,0.666297543610778,0.377621508439433
"11799",74,"X909712",309,0.73311714445666,0.949944694263641,0.73311714445666
"11800",75,"X909725",309,1.08659881775907,0.908557463579521,1.08659881775907
"11801",76,"X909730",309,0.633123256623157,0.793479552100576,0.633123256623157
"11802",77,"X909736",309,0.260276186584054,0.954507804241342,0.260276186584054
"11803",78,"X909747",309,1.54425321010371,0.942296605126066,1.54425321010371
"11804",79,"X909770",309,1.22323251495193,0.937057620848128,1.22323251495193
"11805",80,"X909774",309,1.12970562387408,0.883177427002182,1.12970562387408
"11806",81,"X910399",309,0.986246474661461,0.963985496623326,0.986246474661461
"11807",82,"X910544",309,0.236658140768003,0.654144073042302,0.236658140768003
"11808",83,"X910545",309,0.147486592736814,0.659973439415776,0.147486592736814
"11809",84,"X910566",309,0.205797482175602,0.680146586733451,0.205797482175602
"11810",85,"X910695",309,0.945568320090959,0.967441973179231,0.945568320090959
"11811",86,"X910701",309,1.18870252660241,0.987181413708628,1.18870252660241
"11812",87,"X924108",309,1.68842101900337,1.01317535425106,1.68842101900337
"11813",88,"X924188",309,1.26540693906379,0.915551898510343,1.26540693906379
"11814",89,"X924244",309,0.317871898429919,1.01283989186023,0.317871898429919
"11815",90,"X925338",309,1.06002095171328,0.923071371683447,1.06002095171328
"11816",91,"X930082",309,0.527839478494463,0.961356238578546,0.527839478494463
"11817",92,"X946368",309,1.01701853555128,0.927814074906716,1.01701853555128
"11818",93,"X949094",309,0.179508868525803,0.955312274673196,0.179508868525803
"11819",94,"X949155",309,0.0717607714231651,0.795670038126794,0.0717607714231651
"11820",95,"X949171",309,0.769522900397368,0.784900184925489,0.769522900397368
"11821",96,"X949178",309,-0.0343229688043921,0.748640845219941,-0.0343229688043921
"11822",1,"X1240134",310,-0.390279990530336,0.157983272364488,-0.390279990530336
"11823",2,"X1240138",310,-0.138571342111374,0.13885667997656,-0.138571342111374
"11824",3,"X1240147",310,0.25935669998427,0.00636158600583836,0.25935669998427
"11825",4,"X1240149",310,-0.20054750424341,0.162048127842055,-0.20054750424341
"11826",5,"X1240151",310,0.630037793042069,0.104085755798067,0.630037793042069
"11827",6,"X1240169",310,0.371357667863748,0.123969939555898,0.371357667863748
"11828",7,"X1240182",310,0.632544555998394,-0.107633177743234,0.632544555998394
"11829",8,"X1240187",310,0.0842930491022704,0.14225382212816,0.0842930491022704
"11830",9,"X1240192",310,-0.0403091961017377,0.0393550201171453,-0.0403091961017377
"11831",10,"X1240193",310,-0.544653591152896,-0.109399365495684,-0.544653591152896
"11832",11,"X1240198",310,0.0801944723809977,0.115005524416357,0.0801944723809977
"11833",12,"X1240199",310,-0.473056951897516,0.106305789170439,-0.473056951897516
"11834",13,"X1240200",310,-0.404776179023381,0.117496688525144,-0.404776179023381
"11835",14,"X1240205",310,-0.106329814905429,0.15458768799864,-0.106329814905429
"11836",15,"X1240206",310,-0.136692404246232,0.134041511496458,-0.136692404246232
"11837",16,"X1240217",310,-0.55337025938319,0.0172034878416646,-0.55337025938319
"11838",17,"X1240226",310,-0.531874833911439,0.0545084434521994,-0.531874833911439
"11839",18,"X1290767",310,0.708218810478395,0.087540216956949,0.708218810478395
"11840",19,"X1290810",310,0.396824814759206,0.17130867260123,0.396824814759206
"11841",20,"X1290907",310,-0.341084008198583,0.0934844970587354,-0.341084008198583
"11842",21,"X1298365",310,0.503225194411349,0.120071291572077,0.503225194411349
"11843",22,"X1299062",310,-0.246257984672794,0.141741488342036,-0.246257984672794
"11844",23,"X1303897",310,0.159157653303569,-0.163963518307895,0.159157653303569
"11845",24,"X1330995",310,0.198031840706459,-0.170906446503874,0.198031840706459
"11846",25,"X1331032",310,-0.214046438355945,-0.177025454034059,-0.214046438355945
"11847",26,"X1331040",310,-0.241697512338602,-0.108651956142588,-0.241697512338602
"11848",27,"X1331048",310,-0.396282420218449,-0.201801429312007,-0.396282420218449
"11849",28,"X1479987",310,0.113323720632924,0.177514167119119,0.113323720632924
"11850",29,"X1479988",310,0.0853064171945557,0.143351600340927,0.0853064171945557
"11851",30,"X1479991",310,-0.170922210514032,0.168076294231914,-0.170922210514032
"11852",31,"X1503361",310,-0.196096661312654,0.107481104218777,-0.196096661312654
